rolling_alpha_4f,naive,linear_4f,ffnn_4f,rf_4f
0.0017027311535709,-0.0010254480229856,0.0017845253068943768,-0.0032994456774450773,-0.0012134884424467292
-0.0055510581834982,-0.0068193607982356,0.0006415623250786897,-0.005730301856802088,-0.005961397867344953
0.0026820119523626,0.0031396930900176,0.0031515655234259955,0.00024155801779698893,0.0026286835451816916
-0.0158683031431357,-0.0154086946218945,-0.0012875060004628198,-0.008381985486978827,-0.015134446253663471
-0.0126780123918992,-0.0100922243993596,-0.0010040850280213765,-0.007621627111891835,-0.010268101247142874
-0.0028828087803228,-0.0043149949594016,0.0007654649386952305,-0.0049433979956014645,-0.0013035283442649301
-0.0015442329304404,-0.0032912779859568,0.0015812403409724825,-0.004655219506194283,0.00016424530709689878
-0.0142122791875468,-0.0113822298135676,-0.001538486397407137,-0.006539031939958584,-0.011354652421135305
-0.0099315224256847,-0.0058263512241829,-0.0004295807134730733,-0.005305340855707906,-0.0039030950313983983
-0.0125139720616953,-0.0103474956790226,-0.0007013248320432252,-0.005732134278261594,-0.01043131131990064
-0.0100343593581793,-0.0058944309095189,-0.00036757788640875066,-0.00490570262690717,-0.003924556812370211
-0.0126403418227615,-0.0116401775699159,-0.0011862210726203666,-0.010582321756023985,-0.010886293074530524
0.0018806417911962,0.0022096677252626,0.0028303206430439058,-0.0014260336525512354,0.002461345191443845
0.0052498427462535,0.0045369635462467,0.0027011821389480574,0.0006632925800809167,0.0038083297155610736
0.0069392090697086,0.0022856621007736,0.00422268619587096,0.0012402686887620085,0.007556857563823844
-0.0046371051001272,-0.0059095368265403,0.000806286640635091,-0.005278189039308122,-0.0036636166918168895
0.0047617385877563,0.0032267240400855,0.0020577936596891627,-0.0009110111529664205,0.002068141618744461
-0.0037679487776004,-0.0027464419222428,0.0016165610522139177,-0.004030095274392478,-0.0007048880707661041
-0.004795038032365,-0.0045311578171133,0.0015139075815657453,-0.004713177310554401,-0.0009164455227677968
-0.0034655690509903,-0.0024868936453716,0.0016823937113940302,-0.003974328146411819,-0.0001303664883650283
-0.0048788142180136,-0.0061862246854725,0.0007591907350285125,-0.005427287045196821,-0.0036814393374903077
-0.017774426666853,-0.0151617846007789,-0.0009360866781075298,-0.007833867626505113,-0.014882368630070116
-0.0057198795630551,-0.0036676607240376,0.0005790676000663607,-0.002897375550051935,0.0001602887082329336
-0.000269153764473,-0.0011685985715548,0.0013526288823307525,-0.004023749132389967,-0.0013231481300952294
-0.001269479268261,-0.0030198632242137,0.0013914453018150949,-0.004534771857032924,0.00016527721160683342
-0.0642609718739927,0.044667658588454,0.011809177193813414,0.015006937448092492,0.005401750590377265
-0.0051177517745529,-0.0064097937331349,0.0007195661180244318,-0.005483037334079399,-0.003916984233604781
-2.3493080708376912e-05,-0.0016152637095959,0.0014876617646062125,-0.0030474070341410323,-0.0016690535377863688
-0.006031548064996,-0.0065955496757544,0.0006593613473123894,-0.005611387113647295,-0.003068192454628668
-0.006870428288899,-0.0087227149993567,9.22931991832682e-05,-0.006717411426706628,-0.008658003071970533
0.0137874910137847,0.0469431682632475,0.011830957575497698,0.016826495314574086,0.006076768999467753
-0.0065997136415764,-0.0088701763689009,0.00031529828661308753,-0.006742850507456641,-0.008895765061440495
-0.0022611524791203,-0.0037158500291522,0.0010682306636955682,-0.004579975118754853,-0.00021818277499678718
-0.0003910055240906,-0.0016826896774793,0.0023852810454393783,-0.0033320888626588233,-0.0005524038721763505
0.001806519721373,-0.0001104472788186,0.0014531775341384632,-0.003326642334161134,-0.00014528763891094874
-0.0214437201177,-0.0162321331347431,-0.0008361239006549337,-0.012514376539890008,-0.014735165835774134
-0.0119067194105274,-0.0110189576222266,-0.0012913274290342015,-0.010584448094986598,-0.00970670495546512
-0.0158659972962056,-0.0133542775897639,-0.0016979285540765043,-0.008192275022453614,-0.011858492646917587
0.0053394240701972,0.004627084394483,0.0028724038962077256,0.00015872662369865315,0.00361785797566086
0.0035603070768539,-0.0014794328522599,0.002077817201345488,-0.0017542835322188546,-0.0015054898467445565
-0.0036515702488831,-0.0026297586040807,0.0015782639737662188,-0.003950820142314661,-0.0004188636553147768
0.0017377495359694,0.0024716606059303,0.002432090782739377,-0.0006478721013215075,0.002493939932215436
-0.0109132121619368,-0.0053752285907385,-0.0015063924295903117,-0.005331519747685219,-0.004330657018982279
-0.0020562507065576,-0.0034917146358494,0.001106346054530825,-0.004332825334080005,0.0008545742451682447
-0.0005291583965321,-0.0007692386707467,0.002173602885196286,-0.0028093907175400987,-0.0008171444338194111
0.0020360505347912,-0.0007013208940045,0.001940003212775072,-0.0034052538212156133,-0.001152773722827367
0.0047484224093034,0.0032240334184768,0.0020577069971292362,-0.0008804893681759671,0.0021743725411617746
-0.0178209125114717,-0.0174580094287339,-0.001965734188529081,-0.00874389184817484,-0.014811346812396256
0.0010668858894951,-0.0036613737163947,0.0021575004680576995,-0.00544215076734067,0.0013970060317127588
-0.0063547159598349,-0.0114799923363006,-0.002207727664350493,-0.013809804593091175,-0.012417544122740988
0.0013860817019908,-0.003323682401412,0.002203475635760395,-0.00752786003931688,0.0005557044051260318
0.0011238406409205,-0.0016048062021506,0.0010473196153949283,-0.0032565402931037865,-0.0009865902261481292
0.0158789549961184,0.0075534387998789,0.00362533040926426,0.002772180451894264,0.006874377154456883
-0.0052354367727633,-0.0049725028515642,0.0013531370079227548,-0.0047151378757680495,-0.0027427367194169925
-0.0029079207329519,-0.0043622195777034,0.000780594394679365,-0.005005107380652053,-0.0012083363537039665
0.0464910476958801,-0.0029582025733817,0.0012690127453430652,0.0002805463473640399,0.0007067203168442175
-0.0005111362552708,-0.0004121227375381,0.0017673791251799167,-0.0033745963217418143,-0.00036920763588513034
-0.0051409765908508,-0.0056054052004459,0.0009638148501673936,-0.004677821018056055,-0.00329349302175998
-0.0001539359196516,-0.0003910768007581,0.002230993296428343,-0.002543653846895866,-0.00033265671088582966
0.0015923116086912,-0.0007388720521223,0.0014475382027383501,-0.002516076586997991,-0.0011129401030219351
-0.0055999788934953,-0.0072627202219075,-8.113368689269956e-05,-0.005888496979554507,-0.007237811761652703
-0.0056730664356242,-0.0061285924296446,0.000817019861993878,-0.006473408822934762,-0.0036640785341671995
0.0037368460168083,0.0029619229077204,0.0021058962440480625,-0.0019548698557505725,-8.635842716807747e-05
-0.0122698932248641,-0.0114037968557397,-0.0013361431840490322,-0.010831849310002042,-0.00960122627123301
-0.0028104589728688,0.0236798849743858,0.007980923266733482,0.013452989187979231,0.010563913126879106
-0.0001912465861951,-0.0014339756061326,0.0016950905211971163,-0.0031178356231638116,-0.0008986635721459735
-0.0067928911928124,-0.0086651871703021,0.0001423591743313394,-0.006753831443451257,-0.008981934284568248
-0.0024723198906837,-0.0039317415565636,0.0009292830995151742,-0.004696863238859317,-0.00041044099569435035
-0.0059546986912457,-0.0030014332402905,0.0008682108771249299,-0.0028525717698916,9.661301575674564e-05
-0.0009855906618759,-0.0018079396783849,0.0012289102865499053,-0.0030861272879473614,-0.0015421658087855141
-0.0130018494223717,-0.0089783159576474,-8.462775993935568e-05,-0.0045834373077153975,-0.009897633573572947
-0.01820279592065,-0.0179218855575321,-0.0022953594706772336,-0.009115003743329221,-0.015353393277390865
-0.0013235721988363,-0.0030968293111798,0.0018102483836645552,-0.004419772766645541,0.0007146503810411868
0.0076127551018769,0.0009285230736038,0.002582712668883452,-0.0009659617856314362,0.0014934587426637424
0.0079722780672958,0.005056658406342,0.0022496543251105962,0.0009602251152798988,0.0037152971114057416
0.0086581740515395,0.0069697651741139,0.003950887220668526,0.002392624983614769,0.007409782370468014
-0.0021520995653816,-0.0039148564810227,0.0014109803503019281,-0.0048983506171780475,-0.000590716566118321
-0.0094182300661492,-0.0049434162409136,-0.0009027688507666394,-0.005382461984557538,-0.0034044294808619974
-0.0043803933148385,-0.0033868519767173,0.0014902389440042125,-0.0043748329037780545,0.00031581108811938
0.0015157780533908,-0.0012032406512327,0.0018128496465147925,-0.003664301046208615,-0.001192508999010064
-0.0014453542418726,-0.0032038293412471,0.0015394696768735831,-0.004448853177318017,0.00020883291372548015
-0.0049155325239338,-0.006591545569753,4.4865911188203284e-05,-0.005498913844425177,-0.004776759426401122
0.0038224525874458,-0.0061480762452284,0.002099085938306059,-0.004676889357820683,-0.0047682216817006755
-0.0030656609968746,-0.0114697638336954,0.001066545548035283,-0.006766246254812015,-0.011940971129850273
-0.0078535895335262,-0.009461788860369,0.0005406571880334108,-0.003198294435828114,-0.011214121045901899
0.0296559577467309,-0.0016980009360195,0.0034543295900903055,-0.002055239524462668,-0.0016405228713783457
0.0111591225334481,0.0023771762883703,0.00487778527329728,-0.01041346895367247,0.0024825740360693137
0.0056796225379547,-0.0055510581834982,0.0027161014668956986,-0.003743143301803021,-0.00474921035942585
0.0080271729693497,-0.0014453542418726,0.0034100670910566207,-0.003302757042756805,-0.0005346534108537711
-0.0070449504757379,-0.0059546986912457,0.0019171835953290407,-0.004404214033776936,-0.004823337892796848
-0.0310209745317358,-0.0138496702971224,0.0036047931000903564,-0.0048005972742615685,0.01503881990191493
0.0222443633029562,-0.0051409765908508,0.0028628195716120406,-0.004207235614229754,-0.005271886485128223
0.0037952176158364,-0.0020562507065576,0.0030387705130343026,-0.003343315852744194,-0.0012653243566961494
-0.0011900094549034,-0.0047439142052975,0.0023686690501738745,-0.0038470358400220124,-0.0019304097554254198
0.0143298405133622,0.0017027311535709,0.0045223228386812656,-0.0010756945700466924,0.002592117387093798
0.0071561219100141,-0.0042629826641655,0.002126509927827092,-0.002904338051111722,-0.0028862299128996566
0.011087087319459,0.0037368460168083,0.003911393275149401,0.0002480314348867786,0.0032125019015099123
-0.0146657987120684,-0.0216732297286718,-0.0010955199110415747,-0.006179773561991873,0.0008770393340700658
0.0019834914644914,-0.0001539359196516,0.004149079007438327,-0.0017604700049707808,0.000801854713922621
0.0070579241171588,0.0077585873539363,0.0066797028531795,0.0037527703503162507,0.009042353324760617
0.0144766880142399,0.0018327320721798,0.004201269134190765,-0.0019551381975307404,0.0022114812311086166
0.0075787008006012,-0.0021403258157133,0.0038029528989959468,-0.003954572038474224,-0.0005714511508470625
0.0027369222088613,-0.0068442579597866,0.0021871539508216305,-0.004885957567793326,-0.005356512962025832
0.0079450276822106,-0.0015442329304404,0.0034502507752623103,-0.003266033754958611,-0.00069819803903513
0.0055615438310733,-0.0035545278629077,0.003289985322207735,-0.0035613711998376645,-0.0020731749306815385
-0.015445227267913,-0.0182895583348638,-0.0009571891133456525,-0.007968940781557122,-0.0006456646430361909
-0.0061803147307366,-0.0112386002761236,0.0009997664958539016,-0.0044560763569304745,-0.011485508423802701
0.009114692837591,0.0035603070768539,0.0044836633508071886,0.0007740503880854389,0.002770858503818926
0.0050031594159355,-0.0044793608715318,0.0027337216834771236,-0.0032056974096711204,-0.002743883510588539
0.001946029808542,-0.0055460576173367,0.003091990010625865,-0.003764118362656322,-0.0058358090492600535
0.0061673049058148,-2.3493080708376912e-05,0.003716834041955857,-0.0012557155781984762,0.0005857955248923084
-0.0165688848446838,-0.0269976762384699,-0.0012774329716441681,-0.005138999646680145,-0.0014214817972099598
-0.0081151873780286,-0.0099315224256847,-0.00011671369854226337,-0.004651272084642704,-0.009021653162492645
0.0206000151156114,-0.0146444268641071,0.0010406663249860702,-0.011180082788355025,0.0029769375037867157
0.0111611278030122,0.003900625174194,0.004119432080847928,-1.1181406541160843e-05,0.0032331570560958926
-0.0175338183465703,-0.0148913376500654,-0.00029173498514918,-0.008049511900987395,0.00020963974821990166
0.0055610394513713,-0.0034655690509903,0.0033086724858810146,-0.0033461446727647906,-0.002044495253197063
0.0107659541758044,-0.0036439645134657,0.003534807440633747,-0.0026954695148747113,-0.0018259127394069793
0.0136908514256668,0.0011238406409205,0.0037873366178542934,-0.0019253777782275924,0.0013566914577785986
-0.0020916020444675,-0.0055999788934953,0.0019248925435695259,-0.004329783280011438,-0.0045015992973360085
-0.0019079417492237,-0.0070322735910333,0.0027024793113258607,-0.009328915053111512,-0.005575193312898249
0.0116370392543044,0.0079722780672958,0.004704063244882936,0.0026928974775779543,0.0072155124480515346
0.0069822875022075,0.0013860817019908,0.005351452545314182,0.00012102710071104292,0.0021370535270955945
0.0234307237774984,0.0091229988806331,0.005749395948918089,0.002571219332869015,0.012708430772727024
0.0060562499527827,-0.0051177517745529,0.002799500967233465,-0.003489131004662912,-0.004393644899944041
0.0029734621172862,-0.0028828087803228,0.0026924740109208947,-0.0037938381544557476,-0.0017792184463762393
0.0086043436898653,0.0053394240701972,0.004789537138844191,0.0019872919517550484,0.0034345291506942244
-0.0012532542718372,-0.0063858303857931,0.003224215785041452,-0.005969662438149843,-0.005392871570260578
0.0142514326145762,0.0126724202291667,0.006951621372884723,0.005481262847332325,0.010055431830317603
-0.0109359053568883,-0.0110226204994792,-0.00040599263808235126,-0.004860675440651961,-0.009308515440075809
0.0047356746862644,-0.0043803933148385,0.003110819542365832,-0.0038785758027877516,-0.00253711644467859
0.0455474229975024,0.0154238369092163,0.008358263220690354,0.009104183774050279,0.01857608948955737
0.0022651591878649,-0.0067928911928124,0.0023078233454573356,-0.004586743443758461,-0.005045997399180281
0.0144907021256293,-0.0048082635422831,0.00327783923681886,-0.006668584496129507,-0.0036725969563557014
0.0177262281216992,0.0464910476958801,0.011737528469597192,0.02113914259146247,0.013708578244979598
0.0061603634835049,0.0110528273560706,0.0062267447528014,0.004446478417033646,0.011785910434603288
-0.0238859161374267,-0.01820279592065,-0.0015945546621603485,-0.007888983167578436,0.005273347909642015
-0.0170968863536537,-0.0108719264881102,0.00046425673256929073,-0.005099192356907339,-0.009349833592996572
