rolling_alpha_3f,linear_3f,ffnn_3f,rf_3f,rnn_3f
-0.0023689549700822,0.0031548945707806,-0.0070911938347847,-0.0019360066414839,-0.0047524585
-0.0010306989099471,0.0023963788198442,-0.0076462281988932,-0.0027936200793495,-0.0048760576
0.0464910476958801,0.0016277254152631,-0.0096102435173499,-0.0020833126682138,-0.0034520337
-0.0002806139641611,0.0031016108835661,-0.0057940822614942,0.0002952391668929,-0.0041729477
-0.004532728596885,0.0022377421193647,-0.0105962593238699,-0.013340223170978,-0.0061299414
0.0009291706433283,0.0037252050503872,-0.0041916722449473,0.0004195963057768,-0.0035161776
-0.0015784310735551,0.0017663808763115,-0.0098320469834593,-0.0054580745558369,-0.0051307376
-0.0047264247045529,0.0009222363960521,-0.0103031308048898,-0.0059145471994354,-0.005777392
-0.0065847148291932,0.0018031432656963,-0.0118775896849476,-0.0093454007849453,-0.0056785406
0.0027546796015485,0.0037042409356319,-0.0066619103567199,0.0018785356396264,-0.0063860654
-0.0137293098660601,-0.0002059629744887,-0.0143918504208354,-0.0106564521799265,-0.0074585914
-0.0028104589728688,0.0086183686757711,0.0088300104551859,0.0175297066057503,0.0038283425
-0.0021279510442202,0.002711838660088,-0.0077762249599897,-0.0029270396422492,-0.0053866254
-0.0051384730865936,0.0012730684577878,-0.0121772366188775,-0.0076033510342291,-0.004899188
-0.0006258929203532,0.0025166613616849,-0.0071623845003565,-0.0022365280609786,-0.004740395
-0.003960662598686,0.0021437252688176,-0.0065761469882261,-4.192802588203992e-06,-0.0035207127
-0.0015055485015773,0.0021147161457683,-0.0076543112837002,-0.0033051635438924,-0.004697451
-0.0108813056502836,0.0010075729878431,-0.0118057400785229,-0.0058866436128858,-0.004681818
-0.0130395656022993,-0.0003877392025531,-0.0139544578187533,-0.0117956916517177,-0.0069353953
-0.0029124309786985,0.0027593090029252,-0.008529971671676,-0.0045360032785226,-0.0048109978
0.0132089195583434,0.0046814352325166,-0.0005623410051442,0.0063781514760497,-0.00085562875
0.0060023084141756,0.0030795003244883,-0.00349742425238,0.0011658273533887,-0.0033805366
0.0074461350171804,0.0052217011676421,0.0016391664376449,0.0057643645660558,-0.0016333194
-0.0037367097458702,0.0024312485215403,-0.0095973729249185,-0.0090865747185736,-0.005388034
-0.0098147763542191,0.0003406084043524,-0.008989567769104,-0.005942181479034,-0.007274226
-0.0010566762684261,0.00338607631461,-0.0054073971093203,0.0007546071276153,-0.0037268372
0.0013386737021713,0.0030218066306203,-0.007227206143484,-0.0019507210153924,-0.0046808138
-0.0030398705163706,0.0025619993441538,-0.0090211127876418,-0.0049402180747522,-0.005227532
-0.0040542981788202,0.0010358201295145,-0.0097880465926087,-0.0054672195686416,-0.00557922
0.0013875934575615,0.0031722293110883,-0.021061998038807,-0.0044213902581062,0.0007610675
-0.0068119382763273,0.0022490545313142,-0.02047192821931,-0.0084615705102584,-0.0003884565
-0.0063400469866734,0.0015731701525522,-0.0233680741080926,-0.0072392599431027,0.0017918712
0.0190868818178149,0.0036223841740264,-0.0246274537495582,-0.003075051843906,0.0026808344
0.013822821808792,0.0070788883052271,-0.0162747598636024,0.0073474342973499,0.0052632648
0.006279649991077,0.0041750526006491,-0.0192580190983093,-0.0022116325714258,0.0028187716
0.0038634297463451,0.0042479786968171,-0.0205661739044358,-0.003383784601803,0.0016397322
-0.0046331081015224,0.0032200714891074,-0.0214054280103549,-0.0038630983604873,0.0017911885
-0.0179864831767458,0.0056184099806594,-0.0241500053257851,-0.0093080703133696,0.003591029
0.0160465679895939,0.0039778896849522,-0.0217498302567143,-0.0037844578603284,0.0017663073
0.0042513138211089,0.0045116977783607,-0.0174980499735457,-0.0017570688716859,0.002432799
-0.0011823763974555,0.0036526867943529,-0.0188831367731686,-0.0035157732548614,0.0015040641
0.0109856253310524,0.005513197392545,-0.0163307975347902,-0.0015340460299589,0.003854966
0.0174560025006574,0.005499567371136,-0.0031850384528991,0.0061723841590039,0.0072912397
0.0081721439453826,0.0046973069996785,-0.000330715163039,0.002820619580789,0.004319242
-0.0093712514630565,0.001339769630979,-0.0223626324714704,-0.007181520660353,7.2674826e-05
0.0025974488157872,0.0054782410101533,-0.0148372905520195,0.0013657816522986,0.0034980536
0.0068970459777757,0.0075947198485599,-0.0061988151322126,0.0067387648215638,0.007510687
0.0111191045215459,0.0052957193740155,-0.0170705238872419,0.0016487374205264,0.0033009304
0.0059066386073995,0.0050641331528217,-0.0210642343802349,-0.0016363415164353,0.0028370516
0.0026632925851429,0.0037369110696334,-0.0195819457641014,-0.0037931192704561,0.0014534364
0.003787822534071,0.004273350146077,-0.0207259087446214,-0.0035425330330754,0.001739935
0.0067695715137874,0.0050418177235238,-0.01623500005739,-0.0017595247911146,0.002936101
-0.0104568973169076,0.0005940147285848,-0.0296980838606242,-0.0102928264741869,0.0008738134
-0.0058953656748864,0.0021980319946338,-0.0212158987193379,-0.0100042396650035,0.001657078
0.0106484075891529,0.0058255542313885,-0.0085161269201264,0.0071415667242106,0.0068722703
0.0025610260950934,0.0038738064763234,-0.0185495358124718,-0.0038569010279027,0.0017820122
0.003242089407635,0.0046361652205698,-0.0182366636897715,-0.0017930015102695,0.002646905
0.0035615154257547,0.0047424143715719,-0.0151776821716896,-0.0022529399713692,0.0026079072
-0.0096325060380213,0.0011624369738555,-0.0300993276832089,-0.0065526115201754,0.0023509115
-0.0067812025071863,0.0014184653326844,-0.013974236363465,-0.0064096901047645,-0.0014384333
0.0044917317406166,0.0018428523933431,-0.0186871698655789,0.0016126479435973,-0.0013478929
0.0082788413876372,0.0048747370531004,0.0004037988401217,0.0031111339337194,0.0044782986
-0.010028433850892,0.0017536117342713,-0.0237867719212911,-0.009535334996593,0.00039872527
0.006811656859457,0.0050475795606082,-0.0157317539590761,-0.0013632348912093,0.003054455
0.0059701294982407,0.0041293791495619,-0.0230205951077792,-0.0038162728501219,0.0030322121
0.0103527455154978,0.0049379303706031,-0.0163884916954802,0.0013949857967344,0.0025980808
-0.0020821425859565,0.0032713967037959,-0.0182402780835781,-0.0040356553483188,0.00059135724
0.0032225439693566,0.0050846972117517,-0.0191744431556014,-0.0006487634542851,0.0020320006
0.0085366318277209,0.0054878348884769,-0.006843622807498,0.0060010486667829,0.005651747
0.0045608668751303,0.0061810429490836,-5.38466767201623e-05,-0.0004581955205014,0.0041155876
0.0228446402752909,0.0071212246737504,-0.0022074347639146,0.0074253200056742,0.0107355565
0.0066827759167943,0.0042618084656044,-0.018677874854892,-0.0023896646983723,0.002953174
0.003427252515776,0.0042274525427157,-0.017380698743719,-0.0022335226671615,0.0017215917
0.0061482833266164,0.0051331803017193,-0.0122895755636766,0.0046189355319072,0.0058342502
0.0038695094466803,0.0053327823298111,-0.0192789021703577,-0.0014338585591806,0.0035300874
0.0108048986690763,0.0075702857775302,-0.0022405476041708,0.0101231756133745,0.008628927
-0.0097794505161923,0.0010384336420406,-0.0089738292531632,-0.0108903821493066,-0.0024318136
0.0060386080123626,0.0048624252014891,-0.0170113927360474,-0.0021466498645817,0.0027201418
0.0455474229975024,0.0092095229216478,0.005808669694253,0.0185849397225302,0.0130911395
0.0017515268071238,0.0036954205344344,-0.0207439791421468,-0.0041667489096081,0.0019501364
0.0128071247455742,0.0047983429161538,-0.0285504799694066,-0.0012684513989694,0.0031854697
0.0177262281216992,0.0125823774483689,0.0282860506229231,0.0192328537666032,0.021053463
0.0030830159456728,0.0061167406959162,-0.0085743119388145,0.005514920750266,0.007848618
-0.0169241013473535,-0.0001707327931148,-0.0258462302614834,-0.0078930043748749,2.2206921e-05
-0.0112152910506752,0.0018231509651699,-0.0260038418641358,-0.0068756813380188,0.0018105721
-0.0001684302251571,0.0038019199469369,-0.0178816622097128,-0.0042745790367239,0.00096137077
0.0051943730807063,0.00443210410499,-0.0159177267547733,-0.0022355465501744,0.0025287783
0.0139694710656305,0.0045880843085756,-0.0164324762233273,0.0030525655907951,0.0061208457
0.0038142104305076,0.0043472737326453,-0.0127247212849058,-0.0026792785886601,0.0022787526
-0.0153303859526885,0.0006462078193351,-0.0206707473906362,-0.0087780653772019,-0.0013705315
0.0038754341734654,0.0046929857139743,-0.0197301855365687,-0.0014797794411436,0.0026944657
0.016278023803841,0.0085512176469023,0.0048183079435944,0.0168327581742133,0.013039712
0.005833946979373,0.0048737996775453,-0.014126952810212,-0.0015995551686626,0.002614133
-0.0076425780837283,0.0020144701296196,-0.0199756883183438,-0.0078696717198912,-0.00078512076
0.0624267279063284,0.0119075109070924,0.0238610723046003,0.019420482774954,0.02186311
-0.0163421797865495,0.0001094353289709,-0.0297215254525076,-0.0098247093562912,0.00097554177
0.0058324956122922,0.0045626910212587,-0.0118313387636192,0.0050634381565341,0.00509471
-0.0048095200535398,0.0008264407037813,-0.0256453970934922,-0.0093022804973144,0.0010634363
0.0021784362590431,0.0054087379522527,-0.0152819595269396,0.0009419188177177,0.0033776737
0.012343539943528,0.0047751825416379,-0.0207624634658382,-0.0012484169490765,0.002585575
0.0054255088692175,0.0053540477902112,-0.0146799072080936,0.0011225276770837,0.0035569156
0.0119584837394453,0.0046870936152565,-0.0211714052433747,-0.001711010022436,0.0024786652
-0.0108273460684771,0.0013706938633314,-0.0188894825785538,-0.0071704020320014,-8.082157e-05
0.0040108536194669,0.0044422604571742,-0.0208627172137395,-0.0008520679572611,0.0022282233
0.0040374946718473,0.0042527403562467,-0.0150370818544277,-0.0021103116580246,0.0015677204
0.0040413610296509,0.0044800526589632,-0.01743968739295,-0.0025402130894104,0.0023623505
0.0096013130644743,0.0062769214571305,-0.0116541108050743,0.00470580573492,0.005657745
0.0020259168312746,0.0051494239950884,-0.0174627818964492,-0.0062223778910592,0.00113879
0.0156543857302,0.0038081205819603,-0.0213207962511761,-0.0043387529767053,0.0010091634
0.0021530804372001,0.003745960148996,-0.0211615606451615,-0.0038333623996254,0.0019516931
0.0349206966072158,0.0076069033216909,0.001374553493106,0.0119165191181068,0.012142494
