date,rolling_alpha_5f,lasso,ridge,xgboost,lgbm,rf,pca,lstm,benchmark_alpha
2020-02-28,0.0117695848324128,-0.0002158804628083,0.0014151894057288,-0.0009167377,-0.0006529550936228,-0.0010870274401955,-0.0029738811293965,-0.008488818,0.0
2020-02-28,0.0117902661770923,0.0012998941446431,0.0048399532457353,-0.00056426047,-0.0003508740194957,-0.0002626358175736,-0.0050067861996468,-0.011079519,0.0
2020-02-28,0.0118010685467713,0.0024600860171371,0.0070775006291177,-0.00188756,-0.0016273298369454,-0.0005783746146192,-0.0040066638501116,-0.008250102,0.0
2020-02-28,0.011816857003245,-0.0064924612694189,-0.0073789036136135,-0.006534304,-0.0058120827779159,-0.0057214653420367,-0.0029457829937063,-0.0021761935,0.0
2020-02-28,0.0119635878705749,5.29008751838184e-05,0.001818280056834,-0.00084280584,-0.0006529550936228,-0.0013727539726969,-0.0025397863734306,-0.008330494,0.0
2020-02-28,0.0121889723345801,0.0003383457908137,0.0022911774979053,-0.0006710542,-0.0004583866416712,-0.0012820174959268,-0.0019265403943613,-0.008303194,0.0
2020-02-28,0.0121981748149851,0.0025449688057478,0.0039191139772634,0.0054693,0.0056570985880321,0.004972252596878,-0.0013586651885659,-0.0065291673,0.0
2020-02-28,0.0122379456232732,0.0026487125277713,0.0039511497014886,0.0054693,0.0056570985880321,0.0061940483335492,-0.0004782181372305,-0.007663456,0.0
2020-02-28,0.0124807300577182,0.0029837157725321,0.0042048652874419,0.0056273313,0.0058892994707061,0.0048003774222716,0.0003675783525461,-0.0074466784,0.0
2020-02-28,0.0129907938111943,-0.0060075506667352,-0.0054163860367561,-0.011890985,-0.0123748600084379,-0.0180776920734061,-0.0143500186722009,-0.012640792,0.0
2020-02-28,0.0132772520525811,0.0050114624719717,0.0036812259482396,0.008805581,0.0087660330554465,0.001304671414082,0.0061580724559994,0.0026857737,0.0
2020-02-28,0.0134079861768988,0.0024320241883694,0.0067648510983185,0.0068160784,0.0069340109719798,0.0052710039342273,0.0034078104772484,0.00017736125,0.0
2020-02-28,0.0134773398600124,0.0116862863624595,0.0149801649330506,0.020701334,0.0200336850125474,0.0111198199584537,0.0071118404858227,0.0001718176,0.0
2020-02-28,0.013546846523834,0.0010618821591409,0.0031919300254124,0.0010923072,0.0013617193228391,0.0008320374235746,-0.0019680191408729,-0.007673706,0.0
2020-02-28,0.0136025289147081,-0.0052106128399537,-0.0042449659504137,-0.011482188,-0.0123748600084379,-0.0175184294189982,-0.0125679390846664,-0.0122666685,0.0
2020-02-28,0.0136041808605637,-0.0052162930509499,-0.0042428711245394,-0.011482188,-0.0123748600084379,-0.0172268550393036,-0.0125218890677101,-0.01223817,0.0
2020-02-28,0.013926006608624,0.0055881176089797,0.0043255644965997,0.010270972,0.0103650203693698,0.0022387606709195,0.006986263204778,0.002928901,0.0
2020-02-28,0.0147926002201739,0.0044282917723375,0.0070999594365396,0.0059020407,0.0059995483772775,0.0038097773777709,-0.0008499814177087,-0.008645811,0.0
2020-02-28,0.0149190660824769,-0.0013623251915252,0.0053795967852743,-0.0030747228,-0.0026340685952955,0.0001197070461006,-0.0005403634612645,-0.0090321135,0.0
2020-02-28,0.0151491911112231,-0.0110861910216695,-0.0114165776711137,-0.021033501,-0.0282565617540107,-0.0236148628729734,-0.0199801755096077,-0.027506027,0.0
2020-02-28,0.0153410427557952,-0.0008907506663018,0.000496752748653,-0.0025186564,-0.0023842897108843,-0.0031962418584001,-0.005538261136393,-0.0106608225,0.0
2020-02-28,0.0153567010309277,0.0038458565521498,0.0023553088735581,0.008482667,0.0087660330554465,0.0020478169877318,0.0045068808802963,0.0021751772,0.0
2020-02-28,0.015398631904457,0.0040620918711178,0.0029281311163593,0.008482667,0.0087660330554465,0.0013001199639165,0.0050932187179262,0.002618898,0.0
2020-02-28,0.0155367988505747,0.0048513731126652,0.0035347044688109,0.008805581,0.0087660330554465,0.0006464088010586,0.0061056006643694,0.0029958433,0.0
2020-02-28,0.0157257536766581,-0.000351530016906,0.0012781540633859,-0.0023510763,-0.0020427444523099,-0.0028359213049873,-0.004338134126151,-0.0104372,0.0
2020-02-28,0.015731841666745,0.0033142467639953,0.00458194853116,0.0054589007,0.0058892994707061,0.0031837206871547,0.0019185319231208,-0.007852014,0.0
2020-02-28,0.015974164087667,-0.0097057111589983,-0.0089584444715265,-0.017951062,-0.0226593248239206,-0.0291608110100694,-0.0164396353229592,-0.020421216,0.0
2020-02-28,0.0160048509205767,-9.171579229091504e-05,0.0017847887951067,-0.0021505891,-0.0020427444523099,-0.002916670763317,-0.003996092781096,-0.010288969,0.0
2020-02-28,0.0161043218390807,0.0044873640627728,0.0030789830649918,0.008501335,0.0087660330554465,0.0008081312643982,0.0054702939564066,0.0027519048,0.0
2020-02-28,0.0161881906906905,0.0032444765439451,0.0015740583205378,0.008482667,0.0087660330554465,0.0014564583659323,0.0031003580868135,0.0024773087,0.0
2020-02-28,0.016223213213213,0.0032972789098304,0.001693836526852,0.008482667,0.0087660330554465,-0.0001870312892559,0.0033274159094603,0.002115363,0.0
2020-02-28,0.0162286729049211,0.0001853238169742,0.0021860645209594,-0.0018570878,-0.0016335847664541,-0.0034859612811347,-0.0034700544070809,-0.010081697,0.0
2020-02-28,0.016232147147147,0.0033035612695278,0.0016621042739575,0.008482667,0.0087660330554465,0.0029545881058389,0.0031257795434852,0.0026868228,0.0
2020-02-28,0.0162563963963965,0.0033047448015243,0.0016592438260634,0.008482667,0.0087660330554465,0.0024375079703618,0.0031999339305797,0.0026294866,0.0
2020-02-28,0.0164264479678922,0.0152429848535595,0.0167100365553003,0.025659647,0.0245183166477952,0.0185463496699854,0.0048190936787055,-0.005433241,0.0
2020-02-28,0.0166155855855852,0.0037898584525395,0.0023740660681948,0.008482667,0.0087660330554465,0.000848677579298,0.004229404687912,0.0026582552,0.0
2020-02-28,0.0166422147147145,0.0038544294036126,0.0024715815003553,0.008482667,0.0087660330554465,-0.0004370109124412,0.0044546553957457,0.0025815836,0.0
2020-02-28,0.0166793682518735,0.0033714300377536,0.004401526960607,0.002054029,0.002293033719259,-0.0002606133276758,-0.0009778949597417,-0.01473396,0.0
2020-02-28,0.0167931681681682,0.0040642758672832,0.0027812861829492,0.008482667,0.0087660330554465,0.0007166999455721,0.0047184063575285,0.0028610907,0.0
2020-02-28,0.0168159909909909,0.0040747383991278,0.0027853992917568,0.008482667,0.0087660330554465,0.0008523985718349,0.0047620946281171,0.002865275,0.0
2020-02-28,0.0168267117117116,0.0041113724374433,0.0033129672060618,0.008482667,0.0087660330554465,0.0012247554524343,0.0011194125865151,0.0039055562,0.0
2020-02-28,0.0168686636636637,0.0041219775337864,0.0028517822966013,0.008482667,0.0087660330554465,-2.7155468582504977e-06,0.0049492815008755,0.0027005044,0.0
2020-02-28,0.0169835360360358,0.0043069253744008,0.0071989155064057,0.008482667,0.0087660330554465,0.0011608015464942,0.0046686271979148,0.00069935014,0.0
2020-02-28,0.017041764264264,0.0043828442103232,0.003420308475132,0.008482667,0.0087660330554465,0.0011665182072485,0.0040014584075637,0.0036204355,0.0
2020-02-28,0.0170508474568821,0.0160554611087526,0.0178911310405194,0.025659647,0.0245183166477952,0.0208781512816547,0.0065661854047968,-0.005720158,0.0
2020-02-28,0.0171020195195193,0.0044415141733603,0.003315003276608,0.008482667,0.0087660330554465,-0.0002638100141622,0.005714237086869,0.0024513921,0.0
2020-02-28,0.0171192974770455,0.0161340034983495,0.0179957971212421,0.025659647,0.0245183166477952,0.0209701588782014,0.0066940347627818,-0.005724116,0.0
2020-02-28,0.017134174174174,0.0044980067293942,0.0036096085970217,0.008482667,0.0087660330554465,0.0008369368113037,0.004092076531482,0.003773367,0.0
2020-02-28,0.0173119082961927,0.0163537525941155,0.0183275219700957,0.025659647,0.0245183166477952,0.0211015456229213,0.0070634340341859,-0.005794897,0.0
2020-02-28,0.0173133392622968,0.0029392628011861,0.0041850381957169,0.009281888,0.0089237363002788,0.0061518519509282,0.0052874197113885,0.0117906695,0.0
2020-02-28,0.0175066327275552,0.0032304410256272,0.004877710751061,0.009281888,0.0089237363002788,0.0058747899286556,0.0059933922674779,0.011010454,0.0
2020-02-28,0.0178236125538338,-0.0084390370884274,-0.0088163129666032,-0.01717722,-0.0226593248239206,-0.0269207832324975,-0.016790710168162,-0.01692236,0.0
2020-02-28,0.0181891790199447,-0.0066742380853041,-0.0032277081119242,-0.0093649505,-0.0080727954589502,-0.0123698550544996,-0.0100694140877231,-0.012808668,0.0
2020-02-28,0.019056590701424,-0.0055772923082735,-0.0016381413819839,-0.009207936,-0.0080727954589502,-0.0098871742256292,-0.0077431103020065,-0.01249746,0.0
2020-02-28,0.0191913580262902,0.0024420990890447,0.0058017802178432,-0.003020623,-0.0032099837993138,-0.0020380528611995,-0.0050356775033223,-0.0062631276,0.0
2020-02-28,0.0208332991868454,0.0065174534181193,0.0123036833342551,0.011099251,0.0105227236142021,0.0141151364591543,0.0066425459579913,0.011955584,0.0
2020-02-28,0.021061590454399,0.0019815558302913,0.0025049343698974,0.0031817225,0.0033291665645586,0.0030071223899996,-0.0025071952778873,-0.010531814,0.0
2020-02-28,0.0217208445154583,0.0027008500233529,0.0041029772002787,0.004419265,0.0045292350186106,0.0049267316373952,-0.0015794891945966,-0.008934112,0.0
2020-02-28,0.0219576515908824,0.0030629633282087,0.004854066915776,0.004419265,0.0045292350186106,0.0031992527797181,-0.0002660034985696,-0.008381099,0.0
2020-02-28,0.0220465530042673,0.0032022727187269,0.0043830837853779,0.004609276,0.0047123287232607,0.0040941615907732,0.0001122777988721,-0.008811325,0.0
2020-02-28,0.0223085480232582,0.0100765569239747,0.01137827967807,0.022020018,0.0234993500635887,0.0109491491302537,-2.1200127483668323e-05,-0.002562054,0.0
2020-02-28,0.0229986413223783,-0.0144081021104815,-0.0122928091139385,-0.02121412,-0.0289580190761173,-0.0333735163161332,-0.0247516928365152,-0.030131085,0.0
2020-02-28,0.0231292906861845,0.0111631272616513,0.0129733863920593,0.022020018,0.0234993500635887,0.0119538307535571,0.0023396947252869,-0.0031934949,0.0
2020-02-28,0.0238151742348126,0.0070596074520831,0.0091983675813332,0.010010721,0.009809178261053,0.0068697141084322,0.0035376022421588,-0.0059160534,0.0
2020-02-28,0.0242946565429571,0.0077009936260667,0.0067981069666206,0.010010721,0.009809178261053,0.0070608450977551,0.0006016867566286,-0.009874368,0.0
2020-02-28,0.0252990441806233,0.0040871670514833,0.0066278284992579,0.006194811,0.0066588563882931,0.0058251667250111,0.0002822906827216,-0.007293702,0.0
2020-02-28,0.0272608415566118,-0.004969685003133,0.0020750357739665,-0.0106782885,-0.0101295312996035,-0.0098460978187477,-0.0072097653200068,-0.010663343,0.0
2020-02-28,0.0300755161859677,0.001207448928902,0.00337732849432,-0.0016084948,-0.0014541357421732,-0.0013675688757222,-0.0021734940933116,-0.012590346,0.0
2020-02-28,0.0318409128956802,0.0226254672117851,0.0229809692234437,0.03267019,0.0342937649711396,0.0123243842524588,0.0075906290079637,0.0061395452,0.0
2020-02-28,0.0401524429321961,0.0172247221742085,0.0185420443362704,0.025818769,0.0245183166477952,0.0254183364497531,0.0071613175076884,-0.0090897,0.0
2020-02-28,0.0414551152128714,-0.0227148233932993,-0.0227870237277897,-0.02144656,-0.0259648909950651,-0.0310043981496952,-0.0218240233433537,-0.02480468,0.0
2020-02-28,0.0424143046399123,-0.021587114092399,-0.0211660248816096,-0.02151143,-0.0259648909950651,-0.030025320660114,-0.0194518617932075,-0.024578981,0.0
2020-02-28,0.0469327689602964,5.774970417388424e-05,0.0015527113988476,-0.0075485012,-0.0074114455417094,-0.0101529887240192,-0.0079047914143092,-0.0073024547,0.0
2020-02-28,0.0554091272178288,0.0082763673781191,0.0088291625382866,0.010332456,0.009809178261053,0.0084055326595265,0.0011267311938192,-0.016835947,0.0
2020-02-28,0.0658914663631925,-0.0493710736744593,-0.051403259443433,-0.0072264313,-0.0099361340743099,-0.0349868464352809,-0.0432752992260739,-0.04443555,0.0
2020-02-28,0.0714905603230691,0.006318519152231,0.0029435053669286,0.012032753,0.0115233540536847,0.0008159706351642,0.0075735521478555,0.005722843,0.0
2020-02-28,0.0744177111165652,0.0007529199937673,0.0072925771037048,-0.01587384,-0.020658985735812,-0.0196541055732207,-0.0118789916641092,-0.008385888,0.0
2020-02-28,0.0768349260788528,0.0055397813757245,0.0155891762923091,0.0015995143,0.0016348841958029,0.0032599005304294,-0.0036703232531758,-0.0011203822,0.0
2020-02-28,0.1580934627090865,-0.0650807625635824,-0.0646979215984246,0.0037176977,-0.0124541599257972,-0.0356319046373904,-0.0622062505338234,-0.007816699,0.0
2020-03-31,-0.9577265278286036,-0.1580795107263037,-0.1522381946475449,-0.06285702,-0.0540627279976658,-0.0813776787458424,-0.1528042316549883,-0.07387582,0.0
2020-03-31,-0.917509467986244,-0.1197762885130958,-0.1206353395695716,-0.045749735,-0.0471644343422881,-0.0326962605807862,-0.1191217833484508,-0.069083355,0.0
2020-03-31,-0.5586357558739729,-0.0484140441462607,-0.0490241264314836,-0.03729715,-0.0369597815312388,-0.0171342319874971,-0.0491138332340044,-0.028297912,0.0
2020-03-31,-0.548245190357338,-0.0720727645351176,-0.0714371200231978,-0.043105487,-0.0471644343422881,-0.0443006338360841,-0.071207216603576,-0.070873626,0.0
2020-03-31,-0.5020780876432639,-0.0080376241010289,-0.0147521531032037,-0.010484189,-0.0100296243956238,-0.0073711443569776,-0.0084785704870177,-0.017867785,0.0
2020-03-31,-0.2289386404293381,-0.013988373747751,-0.0144834866145119,-0.010431491,-0.009106016277078,-0.012959637436307,-0.0167957238682913,-0.0046727667,0.0
2020-03-31,-0.2149062892176394,0.0481955500476589,0.045482215240055,0.028467076,0.023852715755362,0.0137444559019259,0.0431012541720763,0.07340535,0.0
2020-03-31,-0.197896568228106,-0.0273932038365942,-0.0281444596736549,-0.025757939,-0.023979125302638,-0.0169518326960776,-0.0286855127840067,-0.012648613,0.0
2020-03-31,-0.1977005193482689,-0.0271226743235811,-0.0277538587099374,-0.025757939,-0.023979125302638,-0.0144462658141306,-0.0281242403294406,-0.012332013,0.0
2020-03-31,-0.1640064879064494,-0.0177898572652597,-0.0178264009614263,-0.010478171,-0.009106016277078,-0.0012760292682271,-0.0199047663393963,-0.0047158254,0.0
2020-03-31,-0.1436773296270165,-0.0240322498822188,-0.0253064602705573,-0.025757939,-0.023979125302638,-0.0107561357827246,-0.0251130826765372,-0.009113293,0.0
2020-03-31,-0.1401174807197943,-0.0234109624538533,-0.0243650287463213,-0.031007651,-0.0328535604688628,-0.0150699801142969,-0.024841361775554,-0.013033767,0.0
2020-03-31,-0.1395886776145202,-0.0235680164497844,-0.0246880081847865,-0.030528575,-0.0305389831489628,-0.0084781167479319,-0.0253099478459755,-0.013072909,0.0
2020-03-31,-0.1393500431406384,-0.0237695681514542,-0.0247076251374425,-0.031007651,-0.0328535604688628,-0.0074260830456696,-0.0254943295815033,-0.013295363,0.0
2020-03-31,-0.1247228078817734,-0.0016626613353013,-0.0036447459480996,-0.0045219217,-0.0036332387731847,-0.0017718448942962,-0.0053809519580138,-0.004170249,0.0
2020-03-31,-0.1243366492146597,-0.0220440996432624,-0.0230477279224787,-0.025757939,-0.023979125302638,-0.0002763902933443,-0.0233248716592124,-0.011042237,0.0
2020-03-31,-0.1198223538461537,-0.0056984629670214,-0.0075356276964981,-0.010404455,-0.0097260463445935,-0.0066293759628373,-0.0089717288040141,-0.0066827647,0.0
2020-03-31,-0.1192117911791178,-0.0063689499411642,-0.0091630825504101,-0.009594491,-0.0080407225470551,-0.0080439218524801,-0.010738848312486,-0.008195099,0.0
2020-03-31,-0.1187408413672218,-0.0056197674604156,-0.0080524700344486,-0.009594491,-0.0080407225470551,-0.0075969758916396,-0.0090726634218802,-0.0077606356,0.0
2020-03-31,-0.118183116883117,-0.0056114336592867,-0.0079308709922939,-0.009594491,-0.0080407225470551,-0.0106546768105924,-0.0087846830174058,-0.008018497,0.0
2020-03-31,-0.1178363350253806,-0.0042785877526157,-0.0055372839273145,-0.009507588,-0.0080407225470551,-0.009574482585892,-0.0084501324865364,-0.00434923,0.0
2020-03-31,-0.1165486559139784,-0.0048112680850994,-0.0070697389915647,-0.009522128,-0.0080407225470551,-0.0083411767259584,-0.0079041694456277,-0.007151722,0.0
2020-03-31,-0.1137324324324323,-0.0228163101890862,-0.0244006425857959,-0.031961743,-0.0328423964752857,-0.0142739710589733,-0.0250327778134064,-0.01117953,0.0
2020-03-31,-0.1120981220657277,-0.0098868242449138,-0.0117545898332551,-0.010556484,-0.009106016277078,-0.0084644990649089,-0.0120377255832888,-0.010807209,0.0
2020-03-31,-0.1118815061963774,-0.01092713775378,-0.013125897317125,-0.010571023,-0.009106016277078,-0.006984420535781,-0.0139182230627975,-0.010619148,0.0
2020-03-31,-0.1116835360149672,-0.0097572768704557,-0.0115575487622285,-0.010556484,-0.009106016277078,-0.0084296008971597,-0.0116938120785521,-0.010585828,0.0
2020-03-31,-0.1112624060150375,-0.0095470177550666,-0.0112276768489815,-0.010556484,-0.009106016277078,-0.0075513293856215,-0.011136213397886,-0.01037215,0.0
2020-03-31,-0.1112624060150375,-0.0095470177550666,-0.0112276768489815,-0.010556484,-0.009106016277078,-0.0075513293856215,-0.011136213397886,-0.01037215,0.0
2020-03-31,-0.1112624060150375,-0.0095984564908251,-0.0112437529779082,-0.010556484,-0.009106016277078,-0.007490227427481,-0.0115489159355037,-0.010877696,0.0
2020-03-31,-0.1112624060150375,-0.0095984564908251,-0.0112437529779082,-0.010556484,-0.009106016277078,-0.007490227427481,-0.0115489159355037,-0.010877696,0.0
2020-03-31,-0.1107756209751609,-0.0101354549808077,-0.013311103295243,-0.010556484,-0.009106016277078,-0.0086553807937976,-0.012974747858733,-0.008291173,0.0
2020-03-31,-0.1082490164893697,0.0024072566035645,-0.0002747762904056,0.005545061,0.0061145114414668,0.0056188533779027,-0.0005648234293286,0.0024985548,0.0
2020-03-31,-0.1071480727272728,-0.004952199458619,-0.0069071120713092,-0.009580769,-0.0080407225470551,-0.0118773711362252,-0.0079383297883757,-0.006934993,0.0
2020-03-31,-0.1053628875728635,-0.0054517049670128,-0.0072393470519057,-0.009608869,-0.0080407225470551,-0.0106826778242076,-0.0083114894393067,-0.007019053,0.0
2020-03-31,-0.1050209621051188,-0.0102404911946668,-0.0117661920329345,-0.010526221,-0.009106016277078,-0.0039327137577235,-0.0118512363300859,-0.010234266,0.0
2020-03-31,-0.1034505376344085,-0.0199170912694439,-0.0207707158153866,-0.010485732,-0.009106016277078,-0.0023277510679771,-0.0213627892371886,-0.010177334,0.0
2020-03-31,-0.1020751937984496,-0.0084407024324169,-0.0110068607129441,-0.010948167,-0.0098116738469617,-0.0127089628991069,-0.0140093999609174,-0.022459073,0.0
2020-03-31,-0.0987945805380447,-0.0241552813640649,-0.0234118182360513,-0.031284515,-0.032995897559274,-0.0180292675214526,-0.027349830817348,-0.012680457,0.0
2020-03-31,-0.0941255366969242,-0.0017334669705946,-0.0038855004246511,-0.003998078,-0.0031074392724334,-0.0033580773360452,-0.0051525388786366,-0.002642442,0.0
2020-03-31,-0.094070677884107,-0.0026819970024588,-0.0051758604967148,-0.0045275628,-0.0036332387731847,-0.0044027086146816,-0.0069801395435345,-0.0032571543,0.0
2020-03-31,-0.094069687810273,-0.0014860092461152,-0.003493157470231,-0.003998078,-0.0031074392724334,-0.0035333644345633,-0.004555974025991,-0.0026349884,0.0
2020-03-31,-0.0935961761406133,-0.0013976963974696,-0.0033531994176981,-0.003983538,-0.0031074392724334,-0.0046591798436708,-0.0043788190671672,-0.0027736023,0.0
2020-03-31,-0.0916954802259887,-0.0152275713851077,-0.0165362781226955,-0.010446031,-0.009106016277078,-0.0061667925482094,-0.0181320551339072,-0.007841876,0.0
2020-03-31,-0.091332154340836,-0.014962186524385,-0.0161525909192588,-0.010446031,-0.009106016277078,-0.0073175559265948,-0.0175863319456376,-0.0075955223,0.0
2020-03-31,-0.0891040165704354,-0.0234714215546418,-0.0243385756575991,-0.025741506,-0.0239679613090608,-0.0103227487428422,-0.0245173708736404,-0.0045806505,0.0
2020-03-31,-0.086866087957479,0.0032932374021903,0.0012011356490465,0.0070102178,0.0075077047516588,0.006726427753274,0.00089487835326,0.000989358,0.0
2020-03-31,-0.08579843,0.0024003116145238,-0.000294923194712,0.0055149156,0.0060468210709043,0.0050938795632714,-0.0015426554663235,0.002287782,0.0
2020-03-31,-0.0857509803921568,0.0027660177891179,0.0002407501713814,0.0055149156,0.0060468210709043,0.0047045563888517,-0.0007980987648772,0.0023222368,0.0
2020-03-31,-0.0850311188118811,0.0035886563017293,0.0014439472167517,0.0057447166,0.0061568058505868,0.004850814635396,0.000724506568783,0.0018457988,0.0
2020-03-31,-0.0848914085914085,0.0034899686876532,0.0013443358912338,0.0057447166,0.0061568058505868,0.0051362190363782,0.0001939317278601,0.0011828324,0.0
2020-03-31,-0.0844342772277225,0.002766788832555,0.000408158343764,0.00551763,0.0061145114414668,0.0047144842507757,-0.0005382162349235,0.0019067012,0.0
2020-03-31,-0.0833175474245976,-0.0223179539815726,-0.0235199087347173,-0.026658535,-0.0239679613090608,-0.0065084503232661,-0.0238248767884867,-0.0043708463,0.0
2020-03-31,-0.0818309734513274,-0.0251646387874674,-0.0270043939357764,-0.031021375,-0.0328535604688628,-0.0150077489371733,-0.027081356659508,-0.014397144,0.0
2020-03-31,-0.0797185866408519,-0.0052667627559905,-0.0079055762722382,-0.009580769,-0.0080407225470551,-0.0082815074936368,-0.0082235379267059,-0.005995755,0.0
2020-03-31,-0.079552329974811,-0.0007099750604289,-0.0022597621136093,-0.00040728488,5.0136274219643936e-05,0.0006510827008595,-0.0024946696836551,0.007877189,0.0
2020-03-31,-0.0793788275193798,-0.006038701118301,-0.0090073811627159,-0.009580769,-0.0080407225470551,-0.0097626881230263,-0.0098224285324277,-0.0065960353,0.0
2020-03-31,-0.0789470183930299,-0.0058404251324298,-0.0087132973738266,-0.009623409,-0.0080407225470551,-0.0030257041074031,-0.0091791759377022,-0.009200949,0.0
2020-03-31,-0.0788530358874877,-0.0055591578492705,-0.0081744163933933,-0.009623409,-0.0080407225470551,-0.0075017271904651,-0.0084662243833863,-0.0058714217,0.0
2020-03-31,-0.0785463275193798,-0.0051975340394044,-0.0076723899302882,-0.009608869,-0.0080407225470551,-0.0088239419775264,-0.0079830907442578,-0.0074824514,0.0
2020-03-31,-0.0785453928225023,-0.0050982589891264,-0.0075548687005487,-0.009566229,-0.0080407225470551,-0.0068109910768151,-0.0076475445014231,-0.0074105584,0.0
2020-03-31,-0.0782107187894071,-0.0008368898596892,-0.002282294625394,-0.0013713555,-0.0008598777783463,-0.0012798609690204,-0.0023715471944809,0.0077473307,0.0
2020-03-31,-0.0745525148310549,-0.021419427875198,-0.0220929683374042,-0.025733946,-0.0239679613090608,0.0026443185544546,-0.02303183804585,-0.0030947651,0.0
2020-03-31,-0.071454577883472,-0.0095334626404461,-0.0116941194501602,-0.010571311,-0.0098160638359449,-0.0090686966754126,-0.0130309816601599,-0.010246894,0.0
2020-03-31,-0.0710981264019,-0.0135914982766994,-0.01417208041338,-0.010431491,-0.009106016277078,-0.0047133793160873,-0.0172182451398374,-0.0075537753,0.0
2020-03-31,-0.0710860962566845,-0.0153697229683882,-0.0163801890643123,-0.010431491,-0.009106016277078,-0.0029940209760136,-0.0176426655330637,-0.0092822835,0.0
2020-03-31,-0.0709569920844327,-0.0134945761643997,-0.014271898893752,-0.010431491,-0.009106016277078,-0.0020316258687953,-0.0154338079458949,-0.010564153,0.0
2020-03-31,-0.0703474840922658,0.0047887959058843,0.002345348750669,0.007856195,0.0082886025391104,0.007332789898443,0.0019698750521192,0.004862055,0.0
2020-03-31,-0.0702289501590668,-0.0083098196185702,-0.0099575227880893,-0.010444968,-0.0106446035348844,-0.0070104638404211,-0.0104888716522358,-0.01045086,0.0
2020-03-31,-0.0701559322033898,-0.0083117229752535,-0.0098985294074669,-0.010444968,-0.0106446035348844,-0.0108893320622285,-0.0109523231722594,-0.010164649,0.0
2020-03-31,-0.0701524590163934,-0.0088737730409174,-0.0106904709689836,-0.010571311,-0.0098160638359449,-0.0103971670389829,-0.0114875800535644,-0.01001216,0.0
2020-03-31,-0.0699164229471317,-0.0093163259138888,-0.011207823162724,-0.010571311,-0.0098160638359449,-0.007279498934244,-0.0121963184742937,-0.010735703,0.0
2020-03-31,-0.0698224839400429,-0.0088087302837907,-0.0104953419471627,-0.010556771,-0.0098160638359449,-0.0106877566060835,-0.0111616306421516,-0.010082723,0.0
2020-03-31,-0.0662087221095333,-0.0100861489463796,-0.0108685224824407,-0.010571311,-0.0103248156489919,-0.0142603196649585,-0.0135483681952302,0.0032585894,0.0
2020-03-31,-0.0635050109890111,0.0001981535051786,-0.0021194751622809,-0.0003041754,0.0001288100716287,-0.0009615357171537,-0.0027025174652002,-0.00063310296,0.0
2020-03-31,-0.0588618090452261,0.0029449057411408,-0.0003132867919599,0.0060712863,0.0069219024469702,0.0017112996322216,-0.0006684403041182,0.0059278235,0.0
2020-03-31,-0.0587188318227593,0.0032472860003611,0.0001718919916421,0.0065697506,0.0069219024469702,0.0018167328299268,-0.0001846494825026,0.0015145091,0.0
2020-03-31,-0.0583491457286431,0.0036462360226596,0.0012486065012598,0.0065697506,0.0073424237076184,0.0034140472771445,-0.0014742144874746,0.0019938757,0.0
2020-03-31,-0.0580218612818262,-0.0056520444698329,-0.0083778115478944,-0.009580769,-0.0080407225470551,-0.0075521930395728,-0.0096845244792863,-0.0067172586,0.0
2020-03-31,-0.0579438961038963,-0.0050095224450136,-0.007334296230647,-0.009580769,-0.0080407225470551,-0.0079976312575809,-0.00807032153599,-0.003954492,0.0
2020-03-31,-0.057850128314799,-0.0049466826484193,-0.0075384543409142,-0.009580769,-0.0080407225470551,-0.0039525443460428,-0.0080949379738014,-0.0014677327,0.0
2020-03-31,-0.0577482939632545,-0.005686066517181,-0.0074813059330902,-0.009580769,-0.0080407225470551,-0.0045935396618549,-0.0094610588925182,-0.0052748807,0.0
2020-03-31,-0.0571955652173913,-0.0052557875013301,-0.0080019750788645,-0.009580769,-0.0080407225470551,-0.0044928769885915,-0.008772076821666,-0.0018015971,0.0
2020-03-31,-0.056935646958012,-0.0046149478362611,-0.0068047268872707,-0.009566229,-0.0080407225470551,-0.0081288016893388,-0.0074242960903039,-0.0063276743,0.0
2020-03-31,-0.0567224419604471,-0.0047217284393693,-0.006955977605046,-0.009566229,-0.0080407225470551,-0.0083089006920173,-0.0076739376976854,-0.0065183463,0.0
2020-03-31,-0.0558675020210185,-0.010179005223173,-0.0124131498226614,-0.010571023,-0.009106016277078,-0.0165300101318787,-0.0143945477905091,-0.0070152804,0.0
2020-03-31,-0.0551196828448703,-0.0143794427626816,-0.0159727296856337,-0.010431491,-0.009106016277078,-0.0023760640816691,-0.0161926390721151,-0.011331015,0.0
2020-03-31,-0.0550177451042892,-0.0085414887838572,-0.0105899327987312,-0.010445786,-0.0106446035348844,-0.0117357533264141,-0.0110283814187747,-0.009575973,0.0
2020-03-31,-0.0498729395604396,0.0002557224062875,-0.0023535940098047,0.002044814,0.0024968097280785,-0.0006005219255498,-0.0039958040184862,0.00019573522,0.0
2020-03-31,-0.0492324542124541,0.0010652774630474,-0.0011921292234941,0.002282446,0.0024968097280785,0.0003054609744083,-0.0023212723754592,0.0008025052,0.0
2020-03-31,-0.0489762545787546,0.0013890752021465,-0.0007117163542497,0.002379089,0.0027769156596522,0.00455037869114,-0.0017478582982427,0.0005008996,0.0
2020-03-31,-0.0488908608058608,0.0014970139608028,-0.000465964467179,0.002379089,0.0028780438226483,0.0047157427863187,-0.0020654555128658,-0.0013515431,0.0
