,rolling_alpha_5f,ridge,lstm,rf,pca
214,-0.0646306418804608,-0.021389008371507704,-0.055560272,-0.02485535726443564,-0.010278258646986045
215,-0.0034993035156428,-0.0006804824799004562,0.0009882327,-0.002626163278619231,-0.00017628893906227686
216,-0.0036074704355349,0.00048530206796718256,0.0011103645,0.004456567222668911,0.0024898547191723737
217,-0.0028791774304532,-0.0023691196119671482,-0.0030735289,0.0004124059895981266,-0.00028932457870933066
218,-0.0036356916622173,-0.004471715694156524,-0.008328048,-0.0012300851826550151,-0.0029437378555971084
219,0.0008963560711129,0.0001051917847374179,0.009408539,0.002793520657600333,-0.00038647107862320305
220,0.0121961188006884,-0.0008313108561067056,0.0011605283,0.004759902181464478,0.001363214667842959
221,0.001855803235095,-0.002176644666590368,-0.0043434957,0.0008128219335606046,-0.001053980228320932
222,0.0021932862811899,-0.0010623173663153566,-0.0040441332,0.0009986601323579531,0.000539675694225155
223,-0.0041219722686617,-0.0043692893606172775,-0.006611965,-0.002429942454390357,-0.0029898917036359925
224,-0.0124186466046017,-0.008603562083334031,-0.010446822,-0.008299118205716109,-0.005762722118275271
225,0.0004105216735051,-0.00021960895067527905,0.0023119987,-0.002255628004888728,-0.0007005776567370951
226,-0.0182312169312169,-0.006409296065747937,-0.012161094,-0.007513259011195249,-0.005058167866532654
227,-0.0196586281338769,-0.010857842699124697,-0.016832002,-0.014214887390144072,-0.00811071252221374
228,0.0008189154091226,-0.002026507183893753,0.00059839594,-0.0035699609427652513,-0.0041220317230143974
229,-0.0041235291581535,-0.002715445794760362,-0.0010928721,-0.006281706115689603,-0.0019278349675217069
230,-0.0025581855235358,-0.003175969786587697,0.0010630463,-0.0016569805223366544,-0.0015020179887856749
231,-0.0132047619047619,0.008087277821567629,0.008037472,0.01142468956922434,0.008785651823722611
232,0.026154623161792,0.00026187665572201317,0.007068389,0.003343416678044188,0.0019047179794684246
233,-0.0094884832955573,-0.0017723860176325316,-0.00035918527,-0.0029009963686733413,-0.0022993181043070056
234,0.0002535939584818,-0.0008378922026459364,-0.004170124,0.0030195258980238392,0.0014311492157965864
