,rolling_sharpe,linear_3f,linear_4f,linear_5f,ffnn_3f,ffnn_4f,ffnn_5f,rf_3f,rf_4f,rf_5f,3f_rnn,4f_rnn,5f_rnn
4703,1.6396882458387316,1.6429399614477314,1.681863245996268,1.5100747868235926,1.2367837594434574,2.305420284552582,1.8943299383375856,1.7516479910220726,1.8390133212018869,2.035184800617904,1.9298418,2.3327327,1.3947834
4704,1.385925323270225,1.60536234915911,1.5961549129335406,1.4083031400722716,0.7450607336007236,2.1079656017000783,1.676928119741445,1.5778153718202357,1.5773866161362964,1.887622835965013,1.6916791,2.1184702,1.1863678
4705,2.175167926608462,3.21889620706371,3.148594670290537,2.8943025125949697,5.538183386350473,8.044539008345042,4.69551730183612,5.9074705654378965,5.641131244093711,6.4627280177532445,5.63281,5.7364173,4.8672886
4706,1.3443731663947374,1.5253910698686135,1.5505295126159484,1.3722576513853866,0.9022820913513476,2.0067627936066126,1.6484334804449698,1.574733632157883,1.479894416679843,1.8523340282986247,1.6232389,2.0973454,1.1925693
4707,1.6805764063436253,1.6661400687331107,1.7047539202578974,1.5311106510102426,1.2291870920745196,2.3398385442322884,1.9065925501917704,1.7723476012252772,1.8212158311497069,1.9370401706686933,2.0214257,2.4146085,1.5329031
4708,0.6930371829909574,1.253056738748345,1.2796380072683042,1.0747228123456938,0.2792323963222688,1.3134007699828545,1.0252213727253587,1.171648267401972,0.8336358417193636,1.1140421634590658,0.91671467,1.3835013,0.4575993
4709,1.6796559363898558,1.6859984065204374,1.6792264372312502,1.517808429118003,1.360098160417005,2.538741443525497,2.072653414843828,1.9595961161721,2.155613498481705,2.1127962448468995,2.2455812,2.5947177,1.6737963
4710,1.9394162214054416,1.9768144602907889,2.06026640091338,1.855277359237977,1.7618790467245835,2.6005473427745542,2.445579038548341,2.131376346666571,2.115799993662937,2.092919714735378,2.3272524,2.6141882,1.9103166
4711,1.1651319043682846,1.5170480645105555,1.521716138318884,1.3202569662762251,0.6051371172227086,1.9258554058147943,1.523695302343639,1.4778574940414029,1.295224511034777,1.9202822163887463,1.5068138,1.9392879,1.0616068
4712,1.5180586869412878,1.4233120653601437,1.4495089631605484,1.2805196620500217,0.6170848798885543,1.819799342098993,1.475363850971675,1.5180321380994142,1.3105518516444183,1.97873351799026,1.4037993,1.9033492,0.9635844
4713,1.3299161538651034,1.5233957614717442,1.5496783132764285,1.366969405481974,0.8687136589532232,1.9844768893421625,1.5545728854339087,1.5463246178027656,1.466658307436537,1.801561580706144,1.5993439,2.0814059,1.1524795
4714,0.1144282362591823,1.1402178957803155,1.162344145377462,0.96218221888128,0.0324330625052894,0.8187515456995775,0.4068065384451528,0.5252930817882965,0.5080061006770821,0.2973969399609977,0.42287514,1.0264212,0.019646883
4715,1.0871832813438953,1.389144774015485,1.4340915694806238,1.246224469350241,0.720660676045977,1.6504977775653795,1.3926305516065107,1.4427920840619743,1.0671741437185132,1.69042688008925,1.3266802,1.7602351,0.7716112
4716,1.1689063949165075,1.7394172680508917,1.690539321456463,1.482958813335896,0.5107802995942048,2.074419799096407,1.6543925972827438,1.4631167944237362,1.3217994983097563,1.8326586847661843,1.6271017,1.9555426,1.0675458
4717,2.1882367746955014,1.8264752958346868,1.8745132774564093,1.6606279580430037,1.5360761198352664,2.7806611412828,2.302141273169258,1.950919518422829,2.193971658151487,2.1370546649050075,2.4708443,2.7499866,1.8115002
4718,1.654025496252309,1.7750140713152958,1.7811157024972524,1.6048972793303646,1.4750586821496496,2.4985167283453835,2.183551722116473,1.889530164581128,2.1092453172790715,2.096440536188864,2.2221036,2.622212,1.7910119
